"seller_id","seller_type","is_confidential","name","domain","contact_email","contact_address","version","seller_json_source"
"13450","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"13454","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"13456","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"13473","PUBLISHER",NA,"AppBank<U+682A><U+5F0F><U+4F1A><U+793E>","appbank.co.jp","fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"13500","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"13508","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"13517","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"13524","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"13533","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"13536","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"13540","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"13544","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"13549","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"13551","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"13555","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"13565","PUBLISHER",NA,"<U+682A><U+5F0F><U+4F1A><U+793E><U+30A8><U+30E0><U+30D5><U+30ED>(<U+30B2><U+30FC><U+30E0>8)","game8.co.jp","fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"13567","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"13571","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"13583","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"13584","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"13585","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"13597","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"13604","PUBLISHER",NA,"<U+30A2><U+30A4><U+30D6><U+30EA><U+30C3><U+30B8><U+682A><U+5F0F><U+4F1A><U+793E>(<U+30E9><U+30A4><U+30D5><U+30E1><U+30C7><U+30A3><U+30A2>)","ibridge.co.jp","fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"13605","PUBLISHER",NA,"<U+30A2><U+30A4><U+30D6><U+30EA><U+30C3><U+30B8><U+682A><U+5F0F><U+4F1A><U+793E>(<U+30E2><U+30C3><U+30D4><U+30FC>)","ibridge.co.jp","fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"13606","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"13610","PUBLISHER",NA,"<U+30A2><U+30A4><U+30D6><U+30EA><U+30C3><U+30B8><U+682A><U+5F0F><U+4F1A><U+793E>(<U+6C38><U+4E45><U+4E0D><U+6EC5>.com)","ibridge.co.jp","fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"13611","PUBLISHER",NA,"<U+30A2><U+30A4><U+30D6><U+30EA><U+30C3><U+30B8><U+682A><U+5F0F><U+4F1A><U+793E>(<U+30C1><U+30E3><U+30F3><U+30B9><U+30A4><U+30C3><U+30C8>)","ibridge.co.jp","fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"13616","PUBLISHER",NA,"<U+682A><U+5F0F><U+4F1A><U+793E><U+30B4><U+30EB><U+30D5><U+30C0><U+30A4><U+30B8><U+30A7><U+30B9><U+30C8>·<U+30AA><U+30F3><U+30E9><U+30A4><U+30F3>","company.golfdigest.co.jp","fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"13618","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"13622","PUBLISHER",NA,"<U+30A2><U+30A4><U+30D6><U+30EA><U+30C3><U+30B8><U+682A><U+5F0F><U+4F1A><U+793E>(<U+30E2><U+30D0><U+30C8><U+30AF>)","ibridge.co.jp","fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"13623","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"13624","PUBLISHER",NA,"<U+30A2><U+30A4><U+30D6><U+30EA><U+30C3><U+30B8><U+682A><U+5F0F><U+4F1A><U+793E>(<U+30C9><U+30EA><U+30FC><U+30E0><U+30E1><U+30FC><U+30EB>)","ibridge.co.jp","fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"13631","PUBLISHER",NA,"<U+682A><U+5F0F><U+4F1A><U+793E>DONIKA","donika.co.jp","fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"13634","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"13635","PUBLISHER",NA,"<U+682A><U+5F0F><U+4F1A><U+793E><U+30A8><U+30E0><U+30D5><U+30ED>(<U+30B2><U+30FC><U+30E0><U+30A8><U+30A4><U+30C8><U+69D8>)","game8.co.jp","fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"13644","PUBLISHER",NA,"<U+30A2><U+30A4><U+30D6><U+30EA><U+30C3><U+30B8><U+682A><U+5F0F><U+4F1A><U+793E>(<U+30CD><U+30C3><U+30C8><U+30DE><U+30A4><U+30EB>)","ibridge.co.jp","fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"13645","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"13657","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"13669","PUBLISHER",NA,"<U+30A2><U+30A4><U+30D6><U+30EA><U+30C3><U+30B8><U+682A><U+5F0F><U+4F1A><U+793E>(<U+30DD><U+30A4><U+30F3><U+30C8><U+30BF><U+30A6><U+30F3>)","ibridge.co.jp","fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"13672","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"13674","PUBLISHER",NA,"<U+30A2><U+30A4><U+30D6><U+30EA><U+30C3><U+30B8><U+682A><U+5F0F><U+4F1A><U+793E>(CM<U+30B5><U+30A4><U+30C8>)","ibridge.co.jp","fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"13675","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"13683","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"13690","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"13696","PUBLISHER",NA,"<U+682A><U+5F0F><U+4F1A><U+793E><U+30B7><U+30CD><U+30DE><U+30C8><U+30A5><U+30C7><U+30A4>","info.cinematoday.jp","fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"13699","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"13703","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"13705","PUBLISHER",NA,"<U+30A2><U+30A4><U+30D6><U+30EA><U+30C3><U+30B8><U+682A><U+5F0F><U+4F1A><U+793E>(GetMoney)","ibridge.co.jp","fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"13709","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"13734","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"13748","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"13759","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"13763","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"13771","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"13794","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"13800","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"13810","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"13821","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"13823","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"13835","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"13838","PUBLISHER",NA,"<U+682A><U+5F0F><U+4F1A><U+793E><U+30A8><U+30E0><U+30D5><U+30ED>(<U+30A2><U+30EB><U+30C6><U+30DE>)","altema.jp","fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"13842","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"13863","PUBLISHER",NA,"<U+30C8><U+30E0><U+30BD><U+30F3>·<U+30ED><U+30A4><U+30BF><U+30FC>·<U+30DE><U+30FC><U+30B1><U+30C3><U+30C4><U+682A><U+5F0F><U+4F1A><U+793E>","thomsonreuters.co.jp","fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"13870","PUBLISHER",NA,"<U+682A><U+5F0F><U+4F1A><U+793E>ZUU","zuu.co.jp","fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"13875","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"13879","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"13886","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"13896","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"13904","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"13906","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"13909","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"13920","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"13928","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"13932","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"13934","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"13943","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"13954","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"13966","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"13970","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"13973","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"13989","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"13998","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"14000","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"14014","PUBLISHER",NA,"<U+682A><U+5F0F><U+4F1A><U+793E><U+30B3><U+30BA><U+30EC>","cozre.co.jp","fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"14016","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"14018","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"14027","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"14030","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"14041","PUBLISHER",NA,"<U+682A><U+5F0F><U+4F1A><U+793E><U+5C0F><U+5B66><U+9928>(WomanInsight)","shogakukan.co.jp","fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"14051","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"14053","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"14066","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"14068","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"14077","PUBLISHER",NA,"<U+682A><U+5F0F><U+4F1A><U+793E><U+30A2><U+30C9><U+30B3><U+30E9><U+30A4><U+30C8>","adcolight.com","fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"14084","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"14086","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"14094","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"14098","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"14102","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"14116","PUBLISHER",NA,"<U+682A><U+5F0F><U+4F1A><U+793E><U+30AA><U+30A6><U+30B1><U+30A4><U+30A6><U+30A7><U+30A4><U+30F4>","okwave.co.jp","fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"14124","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"14128","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"14130","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
